#Initial conditions:
#x =  80 (kpc), y =  0 (kpc), z =  0 (kpc), vx =  0 (km/s), vy =  0 (km/s), vz =  80 (km/s),
#positions, velocities and accelerations are relative to a (0,0,0) point
#Columns
# t(Gyrs), x_sat(kpc), y_sat(Kpc), z_sat(Kpc), x_mw(Kpc), y_mw(Kpc), z_mw(Kpc), vx_sat(Kpc/Gyr), vy_sat(Kpc/Gyr), vz_sat(Kpc/Gyr), vx_mw(Kpc/Gyr), vy_mw(Kpc/Gyr), vz_mw(Kpc/Gyr), ax_sat(Kpc/Gyr2), ay_sat(kpc/Gyrs2), az_sat(Kpc/Gyr2), axmw(Kpc/Gyr2), aymw(Kpc/Gyr2), azmw(Kpc/Gyr2)
-0.139 74.940140874 0.0 -11.9358009745 0.0 0.0 0.0 75.0233665271 0.0 88.0488890861 0.0 0.0 0.0 -592.375629372 -0.0 0.132838446909 0.0 0.0 0.0
-0.14 74.864698914 0.0 -12.0240018722 0.0 0.0 0.0 75.6172596165 0.0 88.047453326 0.0 0.0 0.0 -593.274408124 -0.0 0.936676619083 0.0 0.0 0.0
-0.141 74.7889063547 0.0 -12.1118958812 0.0 0.0 0.0 76.2099153434 0.0 88.0470157328 0.0 0.0 0.0 -594.179972152 -0.0 1.74893955567 0.0 0.0 0.0
-0.142 74.7122790833 0.0 -12.2000959036 0.0 0.0 0.0 76.8056195608 0.0 88.0439554469 0.0 0.0 0.0 -595.085287581 -0.0 2.56179653048 0.0 0.0 0.0
-0.143 74.6352951156 0.0 -12.2879837921 0.0 0.0 0.0 77.4000859185 0.0 88.0418921398 0.0 0.0 0.0 -595.997341324 -0.0 3.38320871291 0.0 0.0 0.0
-0.144 74.5574789115 0.0 -12.3761796879 0.0 0.0 0.0 77.9976142434 0.0 88.0371890295 0.0 0.0 0.0 -596.909222774 -0.0 4.20524113322 0.0 0.0 0.0
-0.145 74.4792998871 0.0 -12.4640581701 0.0 0.0 0.0 78.5939043641 0.0 88.0334816575 0.0 0.0 0.0 -597.827794378 -0.0 5.03596070377 0.0 0.0 0.0
-0.146 74.4002911027 0.0 -12.5522466512 0.0 0.0 0.0 79.1932698322 0.0 88.0271171081 0.0 0.0 0.0 -598.746271695 -0.0 5.86732807809 0.0 0.0 0.0
-0.147 74.3209133475 0.0 -12.6401124044 0.0 0.0 0.0 79.7913969075 0.0 88.0217470014 0.0 0.0 0.0 -599.671389781 -0.0 6.70751607683 0.0 0.0 0.0
-0.148 74.2407083089 0.0 -12.7282901452 0.0 0.0 0.0 80.3926126118 0.0 88.0137020759 0.0 0.0 0.0 -600.596493309 -0.0 7.54838085825 0.0 0.0 0.0
-0.149 74.1601281222 0.0 -12.8161398085 0.0 0.0 0.0 80.9925898941 0.0 88.0066502396 0.0 0.0 0.0 -601.52818698 -0.0 8.39820130286 0.0 0.0 0.0
-0.15 74.0787231291 0.0 -12.9043034457 0.0 0.0 0.0 81.5956689857 0.0 87.9969056733 0.0 0.0 0.0 -602.459947557 -0.0 9.24872897029 0.0 0.0 0.0
-0.151 73.9969367843 0.0 -12.9921336199 0.0 0.0 0.0 82.1975097892 0.0 87.9881527817 0.0 0.0 0.0 -603.398246385 -0.0 10.1083489382 0.0 0.0 0.0
-0.152 73.9143281096 0.0 -13.0802797513 0.0 0.0 0.0 82.8024654785 0.0 87.9766889755 0.0 0.0 0.0 -604.336695342 -0.0 10.96870808 0.0 0.0 0.0
-0.153 73.8313318533 0.0 -13.1680869978 0.0 0.0 0.0 83.4061831799 0.0 87.9662153655 0.0 0.0 0.0 -605.281629368 -0.0 11.8382977931 0.0 0.0 0.0
-0.154 73.7475157432 0.0 -13.256212182 0.0 0.0 0.0 84.0130287372 0.0 87.9530123799 0.0 0.0 0.0 -606.22679852 -0.0 12.7086601931 0.0 0.0 0.0
-0.155 73.6633057958 0.0 -13.3439930226 0.0 0.0 0.0 84.6186367769 0.0 87.9407980452 0.0 0.0 0.0 -607.178398247 -0.0 13.5883931046 0.0 0.0 0.0
-0.156 73.5782784696 0.0 -13.4320937781 0.0 0.0 0.0 85.2273855337 0.0 87.9258355937 0.0 0.0 0.0 -608.13031989 -0.0 14.4689338311 0.0 0.0 0.0
-0.157 73.4928510248 0.0 -13.5198446938 0.0 0.0 0.0 85.8348974167 0.0 87.9118601775 0.0 0.0 0.0 -609.088616277 -0.0 15.3589867154 0.0 0.0 0.0
-0.158 73.4066086748 0.0 -13.6079174984 0.0 0.0 0.0 86.4455627663 0.0 87.8951176202 0.0 0.0 0.0 -610.04732318 -0.0 16.2498842121 0.0 0.0 0.0
-0.159 73.3199598992 0.0 -13.695634929 0.0 0.0 0.0 87.0549920631 0.0 87.8793604091 0.0 0.0 0.0 -611.012347631 -0.0 17.1504372571 0.0 0.0 0.0
-0.16 73.2324986907 0.0 -13.7836762193 0.0 0.0 0.0 87.6675874615 0.0 87.8608167457 0.0 0.0 0.0 -611.977873027 -0.0 18.0518734373 0.0 0.0 0.0
-0.161 73.1446247243 0.0 -13.8713565625 0.0 0.0 0.0 88.2789478091 0.0 87.8432566622 0.0 0.0 0.0 -612.949657386 -0.0 18.9631103397 0.0 0.0 0.0
-0.162 73.0559407951 0.0 -13.9593627326 0.0 0.0 0.0 88.8934867763 0.0 87.822890525 0.0 0.0 0.0 -613.922034963 -0.0 19.8752706832 0.0 0.0 0.0
-0.163 72.9668377508 0.0 -14.0470023435 0.0 0.0 0.0 89.5067918791 0.0 87.8035061208 0.0 0.0 0.0 -614.900611501 -0.0 20.7973787461 0.0 0.0 0.0
-0.164 72.8769272113 0.0 -14.1349697448 0.0 0.0 0.0 90.1232879993 0.0 87.7812957675 0.0 0.0 0.0 -615.879875391 -0.0 21.7204523988 0.0 0.0 0.0
-0.165 72.7865911748 0.0 -14.2225649351 0.0 0.0 0.0 90.7385516298 0.0 87.760065216 0.0 0.0 0.0 -616.865276797 -0.0 22.6536226328 0.0 0.0 0.0
-0.166 72.6954501081 0.0 -14.3104898753 0.0 0.0 0.0 91.3570185529 0.0 87.7359885223 0.0 0.0 0.0 -617.851461566 -0.0 23.5878025096 0.0 0.0 0.0
-0.167 72.6038771377 0.0 -14.3980369121 0.0 0.0 0.0 91.974254553 0.0 87.712889611 0.0 0.0 0.0 -618.843720929 -0.0 24.5322297367 0.0 0.0 0.0
-0.168 72.5115015989 0.0 -14.4859156545 0.0 0.0 0.0 92.5947059948 0.0 87.6869240628 0.0 0.0 0.0 -619.836861561 -0.0 25.4777126271 0.0 0.0 0.0
-0.169 72.4186877257 0.0 -14.5734107602 0.0 0.0 0.0 93.2139282761 0.0 87.6619341858 0.0 0.0 0.0 -620.836012361 -0.0 26.4335955878 0.0 0.0 0.0
-0.17 72.3250737424 0.0 -14.6612395229 0.0 0.0 0.0 93.8363780195 0.0 87.6340568716 0.0 0.0 0.0 -621.836144244 -0.0 27.3905822649 0.0 0.0 0.0
-0.171 72.2310149696 0.0 -14.748678874 0.0 0.0 0.0 94.4576005646 0.0 87.6071530212 0.0 0.0 0.0 -622.842220333 -0.0 28.3581237281 0.0 0.0 0.0
-0.172 72.1361585413 0.0 -14.8364538289 0.0 0.0 0.0 95.0820624602 0.0 87.5773406242 0.0 0.0 0.0 -623.849379244 -0.0 29.3268190612 0.0 0.0 0.0
-0.173 72.0408508447 0.0 -14.9238335552 0.0 0.0 0.0 95.7052993231 0.0 87.5484993831 0.0 0.0 0.0 -624.862414829 -0.0 30.3062259383 0.0 0.0 0.0
-0.174 71.9447479426 0.0 -15.0115508277 0.0 0.0 0.0 96.3317872898 0.0 87.5167281723 0.0 0.0 0.0 -625.876636914 -0.0 31.2868390079 0.0 0.0 0.0
-0.175 71.8481872701 0.0 -15.0988670116 0.0 0.0 0.0 96.9570525969 0.0 87.4859257051 0.0 0.0 0.0 -626.896666538 -0.0 32.2783224693 0.0 0.0 0.0
-0.176 71.7508338374 0.0 -15.1865226791 0.0 0.0 0.0 97.5855806229 0.0 87.4521715274 0.0 0.0 0.0 -627.91798829 -0.0 33.2710666868 0.0 0.0 0.0
-0.177 71.6530161089 0.0 -15.2737713546 0.0 0.0 0.0 98.2128885735 0.0 87.4193835717 0.0 0.0 0.0 -628.945046811 -0.0 34.2748422826 0.0 0.0 0.0
-0.178 71.5544080603 0.0 -15.3613614462 0.0 0.0 0.0 98.8434707165 0.0 87.3836218428 0.0 0.0 0.0 -629.973505054 -0.0 35.2799355127 0.0 0.0 0.0
-0.179 71.4553291674 0.0 -15.4485385983 0.0 0.0 0.0 99.4728355836 0.0 87.3488237007 0.0 0.0 0.0 -631.007627619 -0.0 36.2962232969 0.0 0.0 0.0
-0.18 71.3554623891 0.0 -15.5360590936 0.0 0.0 0.0 100.105485972 0.0 87.3110293962 0.0 0.0 0.0 -632.043259479 -0.0 37.3138879842 0.0 0.0 0.0
-0.181 71.2551181955 0.0 -15.6231606571 0.0 0.0 0.0 100.736922103 0.0 87.2741959247 0.0 0.0 0.0 -633.084481503 -0.0 38.3429126424 0.0 0.0 0.0
-0.182 71.1539885449 0.0 -15.7106074855 0.0 0.0 0.0 101.371654935 0.0 87.2343435709 0.0 0.0 0.0 -634.127324384 -0.0 39.3733759414 0.0 0.0 0.0
-0.183 71.0523748856 0.0 -15.7976293443 0.0 0.0 0.0 102.005176751 0.0 87.1954491728 0.0 0.0 0.0 -635.175681519 -0.0 40.4153669229 0.0 0.0 0.0
-0.184 70.9499781914 0.0 -15.8849983838 0.0 0.0 0.0 102.642006298 0.0 87.1535128371 0.0 0.0 0.0 -636.225773074 -0.0 41.4588608323 0.0 0.0 0.0
-0.185 70.847090873 0.0 -15.9719363699 0.0 0.0 0.0 103.277628297 0.0 87.1125314512 0.0 0.0 0.0 -637.281301181 -0.0 42.5140524856 0.0 0.0 0.0
-0.186 70.7434229348 0.0 -16.0592234467 0.0 0.0 0.0 103.9165689 0.0 87.0684847321 0.0 0.0 0.0 -638.338679282 -0.0 43.5708139866 0.0 0.0 0.0
-0.187 70.6392577352 0.0 -16.1460733394 0.0 0.0 0.0 104.554305656 0.0 87.0253898232 0.0 0.0 0.0 -639.401414397 -0.0 44.6394456991 0.0 0.0 0.0
-0.188 70.5343143235 0.0 -16.2332742264 0.0 0.0 0.0 105.195371729 0.0 86.9792058407 0.0 0.0 0.0 -640.466117101 -0.0 45.709716898 0.0 0.0 0.0
-0.189 70.4288669918 0.0 -16.3200317511 0.0 0.0 0.0 105.83523789 0.0 86.9339703894 0.0 0.0 0.0 -641.536095404 -0.0 46.7920332403 0.0 0.0 0.0
-0.19 70.3226438477 0.0 -16.4071421671 0.0 0.0 0.0 106.47844392 0.0 86.8856217742 0.0 0.0 0.0 -642.608160918 -0.0 47.8760615148 0.0 0.0 0.0
-0.191 70.2159101039 0.0 -16.4938029946 0.0 0.0 0.0 107.120454212 0.0 86.8382182664 0.0 0.0 0.0 -643.685418688 -0.0 48.9723123895 0.0 0.0 0.0
-0.192 70.1084029393 0.0 -16.5808186037 0.0 0.0 0.0 107.765814757 0.0 86.7876771494 0.0 0.0 0.0 -644.76488533 -0.0 50.0703505402 0.0 0.0 0.0
-0.193 70.0003784744 0.0 -16.6673783489 0.0 0.0 0.0 108.409983983 0.0 86.7380775653 0.0 0.0 0.0 -645.849458913 -0.0 51.1807913343 0.0 0.0 0.0
-0.194 69.8915829713 0.0 -16.7542947588 0.0 0.0 0.0 109.057513675 0.0 86.6853155668 0.0 0.0 0.0 -646.93636507 -0.0 52.2930977406 0.0 0.0 0.0
-0.195 69.7822634471 0.0 -16.8407489801 0.0 0.0 0.0 109.703856713 0.0 86.6334913698 0.0 0.0 0.0 -648.028290828 -0.0 53.4179894833 0.0 0.0 0.0
-0.196 69.6721752579 0.0 -16.9275617415 0.0 0.0 0.0 110.353570257 0.0 86.5784795878 0.0 0.0 0.0 -649.12267491 -0.0 54.5448282638 0.0 0.0 0.0
-0.197 69.5615563066 0.0 -17.0139059392 0.0 0.0 0.0 111.002102063 0.0 86.5244017133 0.0 0.0 0.0 -650.22198918 -0.0 55.6844377893 0.0 0.0 0.0
-0.198 69.4501710538 0.0 -17.100610545 0.0 0.0 0.0 111.654014235 0.0 86.4671107122 0.0 0.0 0.0 -651.323889575 -0.0 56.8260789672 0.0 0.0 0.0
-0.199 69.3382482781 0.0 -17.1868401607 0.0 0.0 0.0 112.304749842 0.0 86.4107495554 0.0 0.0 0.0 -652.430628613 -0.0 57.9806790815 0.0 0.0 0.0
-0.2 69.2255615541 0.0 -17.2734320441 0.0 0.0 0.0 112.958875492 0.0 86.3511493541 0.0 0.0 0.0 -653.540083633 -0.0 59.1373987552 0.0 0.0 0.0
-0.201 69.1123305271 0.0 -17.3595424594 0.0 0.0 0.0 113.611830009 0.0 86.2924747578 0.0 0.0 0.0 -654.654283564 -0.0 60.307268409 0.0 0.0 0.0
-0.202 68.9983378941 0.0 -17.4460169936 0.0 0.0 0.0 114.268184059 0.0 86.2305348172 0.0 0.0 0.0 -655.771331389 -0.0 61.4793489276 0.0 0.0 0.0
-0.203 68.883794159 0.0 -17.532003529 0.0 0.0 0.0 114.923372672 0.0 86.16951606 0.0 0.0 0.0 -656.893028148 -0.0 62.6647733937 0.0 0.0 0.0
-0.204 68.7684911487 0.0 -17.6183560257 0.0 0.0 0.0 115.581970116 0.0 86.1052052705 0.0 0.0 0.0 -658.017706768 -0.0 63.8525035381 0.0 0.0 0.0
-0.205 68.6526302188 0.0 -17.7042139395 0.0 0.0 0.0 116.239408085 0.0 86.0418110529 0.0 0.0 0.0 -659.146936038 -0.0 65.0537745946 0.0 0.0 0.0
-0.206 68.5360123326 0.0 -17.7904396478 0.0 0.0 0.0 116.900263988 0.0 85.9750977213 0.0 0.0 0.0 -660.27928319 -0.0 66.2574497642 0.0 0.0 0.0
-0.207 68.4188296908 0.0 -17.876164135 0.0 0.0 0.0 117.559966652 0.0 85.9092961534 0.0 0.0 0.0 -661.416080334 -0.0 67.4748658832 0.0 0.0 0.0
-0.208 68.3008923993 0.0 -17.9622582401 0.0 0.0 0.0 118.223096148 0.0 85.8401479895 0.0 0.0 0.0 -662.556133433 -0.0 68.6947882876 0.0 0.0 0.0
-0.209 68.1823834985 0.0 -18.047844431 0.0 0.0 0.0 118.885078919 0.0 85.7719065768 0.0 0.0 0.0 -663.700533426 -0.0 69.9286548297 0.0 0.0 0.0
-0.21 68.0631222414 0.0 -18.1338020533 0.0 0.0 0.0 119.550497215 0.0 85.7002906798 0.0 0.0 0.0 -664.848329491 -0.0 71.1651336871 0.0 0.0 0.0
-0.211 67.9432825041 0.0 -18.2192450123 0.0 0.0 0.0 120.214775578 0.0 85.6295763094 0.0 0.0 0.0 -666.000366844 -0.0 72.4157631016 0.0 0.0 0.0
-0.212 67.8226926903 0.0 -18.3050612059 0.0 0.0 0.0 120.882497949 0.0 85.5554591536 0.0 0.0 0.0 -667.155942423 -0.0 73.6691148431 0.0 0.0 0.0
-0.213 67.7015175082 0.0 -18.3903559306 0.0 0.0 0.0 121.549087462 0.0 85.4822380797 0.0 0.0 0.0 -668.315651102 -0.0 74.9368268743 0.0 0.0 0.0
-0.214 67.5795945153 0.0 -18.4760256821 0.0 0.0 0.0 122.219129251 0.0 85.4055854999 0.0 0.0 0.0 -669.479042189 -0.0 76.2073753536 0.0 0.0 0.0
-0.215 67.4570792497 0.0 -18.5611671016 0.0 0.0 0.0 122.888045547 0.0 85.329823329 0.0 0.0 0.0 -670.646455525 -0.0 77.492497254 0.0 0.0 0.0
-0.216 67.3338184242 0.0 -18.6466853287 0.0 0.0 0.0 123.560422162 0.0 85.2506005054 0.0 0.0 0.0 -671.817697471 -0.0 78.7805739646 0.0 0.0 0.0
-0.217 67.2099584053 0.0 -18.7316683026 0.0 0.0 0.0 124.231680942 0.0 85.1722621811 0.0 0.0 0.0 -672.992848078 -0.0 80.0834407135 0.0 0.0 0.0
-0.218 67.0853550624 0.0 -18.8170298531 0.0 0.0 0.0 124.906407858 0.0 85.090433624 0.0 0.0 0.0 -674.171975497 -0.0 81.3893850119 0.0 0.0 0.0
-0.219 66.9601455896 0.0 -18.9018491699 0.0 0.0 0.0 125.580024893 0.0 85.0094834111 0.0 0.0 0.0 -675.354895164 -0.0 82.7103395416 0.0 0.0 0.0
-0.22 66.8341950126 0.0 -18.9870488199 0.0 0.0 0.0 126.257117649 0.0 84.9250129449 0.0 0.0 0.0 -676.541941834 -0.0 84.0344988773 0.0 0.0 0.0
-0.221 66.7076313543 0.0 -19.0716991958 0.0 0.0 0.0 126.933108776 0.0 84.8414144133 0.0 0.0 0.0 -677.732661429 -0.0 85.3738923057 0.0 0.0 0.0
-0.222 66.580328795 0.0 -19.1567316487 0.0 0.0 0.0 127.612582972 0.0 84.7542651603 0.0 0.0 0.0 -678.927660185 -0.0 86.7166224582 0.0 0.0 0.0
-0.223 66.4524061884 0.0 -19.2412077261 0.0 0.0 0.0 128.290964097 0.0 84.6679811684 0.0 0.0 0.0 -680.126209539 -0.0 88.0748143286 0.0 0.0 0.0
-0.224 66.3237468668 0.0 -19.3260676111 0.0 0.0 0.0 128.972835391 0.0 84.5781155316 0.0 0.0 0.0 -681.329192162 -0.0 89.4364796518 0.0 0.0 0.0
-0.225 66.1944605176 0.0 -19.4103639572 0.0 0.0 0.0 129.653622481 0.0 84.4891082091 0.0 0.0 0.0 -682.535599956 -0.0 90.81383818 0.0 0.0 0.0
-0.226 66.0644396219 0.0 -19.4950458275 0.0 0.0 0.0 130.33790659 0.0 84.3964878552 0.0 0.0 0.0 -683.746597048 -0.0 92.1948118541 0.0 0.0 0.0
-0.227 65.9337847044 0.0 -19.5791569329 0.0 0.0 0.0 131.021115675 0.0 84.3047185854 0.0 0.0 0.0 -684.960890685 -0.0 93.5917141826 0.0 0.0 0.0
-0.228 65.8023973905 0.0 -19.6636552647 0.0 0.0 0.0 131.707828372 0.0 84.2093044269 0.0 0.0 0.0 -686.179931545 -0.0 94.992378473 0.0 0.0 0.0
-0.229 65.6703690477 0.0 -19.7475755417 0.0 0.0 0.0 132.393475538 0.0 84.1147338285 0.0 0.0 0.0 -687.402137021 -0.0 96.4092109336 0.0 0.0 0.0
-0.23 65.5376104394 0.0 -19.8318847323 0.0 0.0 0.0 133.082632646 0.0 84.016486005 0.0 0.0 0.0 -688.629249508 -0.0 97.8299574586 0.0 0.0 0.0
-0.231 65.4042037824 0.0 -19.9156085137 0.0 0.0 0.0 133.770734037 0.0 83.9190739135 0.0 0.0 0.0 -689.859391267 -0.0 99.2671158421 0.0 0.0 0.0
-0.232 65.2700689714 0.0 -19.9997228801 0.0 0.0 0.0 134.462351428 0.0 83.8179517733 0.0 0.0 0.0 -691.094601655 -0.0 100.708345848 0.0 0.0 0.0
-0.233 65.1352790795 0.0 -20.0832444173 0.0 0.0 0.0 135.152923241 0.0 83.7176572218 0.0 0.0 0.0 -692.332702443 -0.0 102.166235683 0.0 0.0 0.0
-0.234 64.9997631249 0.0 -20.1671581946 0.0 0.0 0.0 135.847016833 0.0 83.613619302 0.0 0.0 0.0 -693.57603527 -0.0 103.628360326 0.0 0.0 0.0
-0.235 64.8635850459 0.0 -20.2504716559 0.0 0.0 0.0 136.540075311 0.0 83.5104005012 0.0 0.0 0.0 -694.822115974 -0.0 105.107397166 0.0 0.0 0.0
-0.236 64.7266829743 0.0 -20.3341789956 0.0 0.0 0.0 137.236661065 0.0 83.4034045076 0.0 0.0 0.0 -696.073593875 -0.0 106.590837808 0.0 0.0 0.0
-0.237 64.5891117237 0.0 -20.4172784649 0.0 0.0 0.0 137.932222499 0.0 83.2972188256 0.0 0.0 0.0 -697.327673356 -0.0 108.091447525 0.0 0.0 0.0
-0.238 64.4508185293 0.0 -20.5007734332 0.0 0.0 0.0 138.631316412 0.0 83.1872216126 0.0 0.0 0.0 -698.587316897 -0.0 109.596636031 0.0 0.0 0.0
-0.239 64.3118490909 0.0 -20.5836529081 0.0 0.0 0.0 139.329397133 0.0 83.0780255535 0.0 0.0 0.0 -699.84941181 -0.0 111.11925512 0.0 0.0 0.0
-0.24 64.172159735 0.0 -20.6669294843 0.0 0.0 0.0 140.031015236 0.0 82.9649831023 0.0 0.0 0.0 -701.117239299 -0.0 112.646634171 0.0 0.0 0.0
-0.241 64.0317870604 0.0 -20.7495828743 0.0 0.0 0.0 140.731631611 0.0 82.8527322852 0.0 0.0 0.0 -702.387363907 -0.0 114.191710065 0.0 0.0 0.0
-0.242 63.8906964718 0.0 -20.8326349489 0.0 0.0 0.0 141.435789963 0.0 82.7365996822 0.0 0.0 0.0 -703.663391201 -0.0 115.741733473 0.0 0.0 0.0
-0.243 63.7489154805 0.0 -20.9150560737 0.0 0.0 0.0 142.138958394 0.0 82.6212488182 0.0 0.0 0.0 -704.941557171 -0.0 117.309724864 0.0 0.0 0.0
-0.244 63.606418555 0.0 -20.9978774465 0.0 0.0 0.0 142.845673078 0.0 82.5019802325 0.0 0.0 0.0 -706.225797474 -0.0 118.882857905 0.0 0.0 0.0
-0.245 63.4632241343 0.0 -21.0800600342 0.0 0.0 0.0 143.551409989 0.0 82.3834831024 0.0 0.0 0.0 -707.512013664 -0.0 120.474235076 0.0 0.0 0.0
-0.246 63.319315735 0.0 -21.1626444128 0.0 0.0 0.0 144.260697105 0.0 82.2610317623 0.0 0.0 0.0 -708.804477305 -0.0 122.070954826 0.0 0.0 0.0
-0.247 63.1747027401 0.0 -21.2445820977 0.0 0.0 0.0 144.969018943 0.0 82.1393411928 0.0 0.0 0.0 -710.098749541 -0.0 123.686199994 0.0 0.0 0.0
-0.248 63.0293776971 0.0 -21.3269230951 0.0 0.0 0.0 145.680894604 0.0 82.0136593623 0.0 0.0 0.0 -711.399443744 -0.0 125.306995678 0.0 0.0 0.0
-0.249 62.8833409509 0.0 -21.4086094164 0.0 0.0 0.0 146.391817831 0.0 81.8887272014 0.0 0.0 0.0 -712.701774579 -0.0 126.946603346 0.0 0.0 0.0
-0.25 62.7365940615 0.0 -21.4907005495 0.0 0.0 0.0 147.106298153 0.0 81.7597661556 0.0 0.0 0.0 -714.010703219 -0.0 128.591976696 0.0 0.0 0.0
-0.251 62.5891283546 0.0 -21.5721289487 0.0 0.0 0.0 147.819839237 0.0 81.631543248 0.0 0.0 0.0 -715.321091682 -0.0 130.256454014 0.0 0.0 0.0
-0.252 62.440954383 0.0 -21.653963636 0.0 0.0 0.0 148.536940337 0.0 81.4992532476 0.0 0.0 0.0 -716.638255023 -0.0 131.926919641 0.0 0.0 0.0
-0.253 62.2920544739 0.0 -21.7351274552 0.0 0.0 0.0 149.253115747 0.0 81.3676894087 0.0 0.0 0.0 -717.956696349 -0.0 133.61678678 0.0 0.0 0.0
-0.254 62.1424481515 0.0 -21.8166990149 0.0 0.0 0.0 149.972853729 0.0 81.2320196741 0.0 0.0 0.0 -719.282090772 -0.0 135.312872551 0.0 0.0 0.0
-0.255 61.9921087665 0.0 -21.8975914946 0.0 0.0 0.0 150.691679929 0.0 81.0970636636 0.0 0.0 0.0 -720.608576118 -0.0 137.028663086 0.0 0.0 0.0
-0.256 61.8410647916 0.0 -21.9788931422 0.0 0.0 0.0 151.414070882 0.0 80.9579623479 0.0 0.0 0.0 -721.942193829 -0.0 138.750910517 0.0 0.0 0.0
-0.257 61.6892806247 0.0 -22.0595074193 0.0 0.0 0.0 152.135564316 0.0 80.8195618426 0.0 0.0 0.0 -723.276709976 -0.0 140.493171824 0.0 0.0 0.0
-0.258 61.536793663 0.0 -22.1405322659 0.0 0.0 0.0 152.860624302 0.0 80.6769760042 0.0 0.0 0.0 -724.618538696 -0.0 142.242136481 0.0 0.0 0.0
-0.259 61.3835593761 0.0 -22.2208613713 0.0 0.0 0.0 153.584801394 0.0 80.5350775696 0.0 0.0 0.0 -725.961067728 -0.0 144.01143014 0.0 0.0 0.0
-0.26 61.2296240602 0.0 -22.301602421 0.0 0.0 0.0 154.312546437 0.0 80.388953144 0.0 0.0 0.0 -727.311090368 -0.0 145.787682055 0.0 0.0 0.0
-0.261 61.0749342832 0.0 -22.3816392776 0.0 0.0 0.0 155.039423575 0.0 80.2435022055 0.0 0.0 0.0 -728.661609337 -0.0 147.58458427 0.0 0.0 0.0
-0.262 60.9195452131 0.0 -22.4620894254 0.0 0.0 0.0 155.769869656 0.0 80.0937839754 0.0 0.0 0.0 -730.019803655 -0.0 149.388708365 0.0 0.0 0.0
-0.263 60.7633945439 0.0 -22.5418268455 0.0 0.0 0.0 156.499463182 0.0 79.9447247888 0.0 0.0 0.0 -731.378284223 -0.0 151.213810395 0.0 0.0 0.0
-0.264 60.6065462867 0.0 -22.621978875 0.0 0.0 0.0 157.232626224 0.0 79.7913563546 0.0 0.0 0.0 -732.744622453 -0.0 153.046406919 0.0 0.0 0.0
-0.265 60.4489292915 0.0 -22.7014095582 0.0 0.0 0.0 157.964952427 0.0 79.638631975 0.0 0.0 0.0 -734.111030515 -0.0 154.900315518 0.0 0.0 0.0
-0.266 60.2906163818 0.0 -22.7812561389 0.0 0.0 0.0 158.700848285 0.0 79.4815557236 0.0 0.0 0.0 -735.485478984 -0.0 156.7620005 0.0 0.0 0.0
-0.267 60.1315275949 0.0 -22.8603726697 0.0 0.0 0.0 159.435923385 0.0 79.325107974 0.0 0.0 0.0 -736.859774271 -0.0 158.645338369 0.0 0.0 0.0
-0.268 59.9717445351 0.0 -22.9399063549 0.0 0.0 0.0 160.174567834 0.0 79.1642650469 0.0 0.0 0.0 -738.242292988 -0.0 160.53674408 0.0 0.0 0.0
-0.269 59.8111784593 0.0 -23.0187011998 0.0 0.0 0.0 160.912407971 0.0 79.0040344858 0.0 0.0 0.0 -739.624428639 -0.0 162.450150338 0.0 0.0 0.0
-0.27 59.6499197191 0.0 -23.0979144239 0.0 0.0 0.0 161.653816691 0.0 78.8393647462 0.0 0.0 0.0 -741.014970862 -0.0 164.371925764 0.0 0.0 0.0
-0.271 59.4878708259 0.0 -23.1763799293 0.0 0.0 0.0 162.394437913 0.0 78.6752906343 0.0 0.0 0.0 -742.404892983 -0.0 166.316056424 0.0 0.0 0.0
-0.272 59.3251308433 0.0 -23.2552650051 0.0 0.0 0.0 163.138626477 0.0 78.5067326333 0.0 0.0 0.0 -743.803404759 -0.0 168.268867758 0.0 0.0 0.0
-0.273 59.1615935729 0.0 -23.3333933945 0.0 0.0 0.0 163.882044722 0.0 78.3387528988 0.0 0.0 0.0 -745.201051946 -0.0 170.244396221 0.0 0.0 0.0
-0.274 58.9973667539 0.0 -23.4119425109 0.0 0.0 0.0 164.629028581 0.0 78.1662438409 0.0 0.0 0.0 -746.607471625 -0.0 172.22892736 0.0 0.0 0.0
-0.275 58.8323355158 0.0 -23.4897258822 0.0 0.0 0.0 165.375259665 0.0 77.994295044 0.0 0.0 0.0 -748.012774466 -0.0 174.236544922 0.0 0.0 0.0
-0.276 58.6666162345 0.0 -23.567931101 0.0 0.0 0.0 166.12505413 0.0 77.817770751 0.0 0.0 0.0 -749.427032191 -0.0 176.253497987 0.0 0.0 0.0
-0.277 58.5000854075 0.0 -23.6453614237 0.0 0.0 0.0 166.87411373 0.0 77.6417880481 0.0 0.0 0.0 -750.839912732 -0.0 178.293914352 0.0 0.0 0.0
-0.278 58.3328680071 0.0 -23.7232146771 0.0 0.0 0.0 167.626733955 0.0 77.4611829223 0.0 0.0 0.0 -752.261929891 -0.0 180.344010213 0.0 0.0 0.0
-0.279 58.1648319396 0.0 -23.8002837895 0.0 0.0 0.0 168.378637589 0.0 77.2811000276 0.0 0.0 0.0 -753.682301082 -0.0 182.417954032 0.0 0.0 0.0
-0.28 57.9961107319 0.0 -23.8777768772 0.0 0.0 0.0 169.134098557 0.0 77.0963470143 0.0 0.0 0.0 -755.111989735 -0.0 184.501932852 0.0 0.0 0.0
